Cod. Municipio|Departamento|Municipio|Actividades primarias|Actividades secundarias|Actividades terciarias|Valor agregado 2022|Peso relativo municipal en el valor agregado departamental (%)|% Act. primarias municipio|% Act. secundarias municipio|% Act. terciarias municipio|Valor agregado 2021|Crecimiento 2022
50573|Meta|Puerto López|1072,3658162916297|178,2567503454598|512,4033669752536|1763,0259336123431|3,289412860506078|60,82530017550061|10,110841079927937|29,06385874457146|1332,5253406756428|32,30712240852542
50577|Meta|Puerto Lleras|307,6727180822966|26,120940185543958|113,98585722861816|447,7795154964587|0,8354566253754852|68,71076220205742|5,833437949161955|25,455799848780625|328,6818375335572|36,234943450668176
50590|Meta|Puerto Rico|435,1791164623653|33,84137437583673|119,97521689220434|588,9957077304064|1,0989345186894377|73,88493850647116|5,745606280602391|20,369455212926457|443,4479916257468|32,82182326975027
50606|Meta|Restrepo|80,4168147978065|19,228278922878467|211,57955401993334|311,2246477406183|0,5806757230660036|25,838832297378865|6,178263534867505|67,98290416775362|242,53009041243834|28,324137929178338
50680|Meta|San Carlos de Guaroa|253,27448475893053|367,88207903433215|133,69212664649544|754,8486904397581|1,408379163760321|33,55301373198096|48,73587033979117|17,711115928227862|654,2772497450762|15,371379752829117
50683|Meta|San Juan de Arama|197,94160771658386|18,009009444641144|86,8053231312666|302,75594029249163|0,5648750052996722|65,37992533700678|5,948358743099373|28,671715919893835|251,73043729768187|20,269898047517376
50686|Meta|San Juanito|11,14823351953563|1,6987849213280988|13,620680930387168|26,467699371250895|0,049382819072555324|42,12014562793771|6,418332388848695|51,46152198321361|20,293269829666922|30,425996369286512
50689|Meta|San Martín|606,6577180042894|121,8475676581532|299,62877975383356|1028,1340654162764|1,9182686724155278|59,00570153355075|11,851330653927795|29,14296781252144|723,6924370766867|42,06781952418404
50711|Meta|Vistahermosa|217,24317823932304|23,499167676356354|166,86094295956278|407,6032888752422|0,7604967543861479|53,297700035442084|5,765205609896072|40,937094354661845|312,3372418874528|30,501020759515264
52001|Nariño|Pasto|299,3108771530759|858,6342809215789|6433,293781237898|7591,238939312552|37,49233700387056|3,9428462145097614|11,310858316881475|84,74629546860876|6729,809634537726|12,8002031491935
52019|Nariño|Albán|201,50558488007837|16,455873799247783|53,416824392723015|271,37828307204916|1,3403090227838932|74,25265669713886|6,063813807414669|19,68352949544647|157,1024752852523|72,73966089923492
52022|Nariño|Aldana|16,278595322005994|3,6707858696989915|39,14379938402497|59,09318057572996|0,29185505271112977|27,547333149794518|6,211860377010427|66,24080647319505|48,330131137690415|22,269853577214782
52036|Nariño|Ancuya|23,786704904895235|4,781878325082005|43,58619380495216|72,1547770349294|0,3563649146943721|32,96622328051867|6,6272511974739325|60,406525522007406|65,06000357558278|10,904969365862893
52051|Nariño|Arboleda|56,198084498627935|6,007528508264845|36,824122928157465|99,02973593505024|0,4890975324006127|56,748696710133686|6,066388495880621|37,1849147939857|94,72595540943479|4,543401549251391
52079|Nariño|Barbacoas|32,97641512829304|17,738056301359187|250,29301056000494|301,00748198965715|1,486644544541858|10,955347325694095|5,892895480242142|83,15175719406376|282,16914352665344|6,676257448832024
52083|Nariño|Belén|2,936373578675345|4,260025790694574|45,76630543957621|52,96270480894613|0,2615772725912043|5,544228885718374|8,043444544726118|86,4123265695555|45,643803991203974|16,03481782358145
52110|Nariño|Buesaco|94,10261328390514|14,394955215851365|126,14020059634835|234,63776909610488|1,158851457991939|40,10548414537722|6,134969349267619|53,75954650535516|234,46427001037955|0,07399809178501027
52203|Nariño|Colón|115,30721340550826|9,808900657309353|36,57115013932537|161,68726420214298|0,7985565264330314|71,31496347254046|6,066588302864826|22,61844822459471|95,8893888489806|68,6185157116703
52207|Nariño|Consacá|40,569377948261256|5,854209942766986|49,97030576729048|96,39389365831872|0,47607938243612|42,08708291426109|6,073216591414007|51,839700494324916|92,68894596071794|3,9971839783041085
52210|Nariño|Contadero|57,13454268540291|6,0052379644680745|35,64227876384077|98,78205941371175|0,4878742839058408|57,83898718502742|6,0792799827318635|36,081732832240725|76,45111095389603|29,20944925611666
52215|Nariño|Córdoba|77,78455725478|10,7919775557972|87,93221066119995|176,50874547177716|0,8717582758576123|44,06838711978571|6,114131924144677|49,8174809560696|135,04972118773273|30,69908173035929
52224|Nariño|Cuaspud Carlosama|35,2774191350854|5,121936530066062|43,800311957447164|84,19966762259862|0,4158533724675822|41,89733775815664|6,083084024777515|52,019578217065856|64,42702641666835|30,68997950961578
52227|Nariño|Cumbal|62,88366979435433|12,78626374222942|133,66175339628643|209,33168693287018|1,0338673587827585|30,040205912313823|6,108135815257534|63,85165827242864|173,99241586041143|20,310811191224754
52233|Nariño|Cumbitara|10,85104947786138|3,4755822357505846|42,586285357315234|56,9129170709272|0,28108695876325196|19,06605747222262|6,1068425493270215|74,82709997845035|48,826964554741416|16,56042432684992
52240|Nariño|Chachagüí|68,03564318745487|12,464435567548094|123,67515018880158|204,17522894380454|1,0084001508318705|33,322182881538694|6,104773645670161|60,57304347279114|219,71207185059995|-7,071456190791448
52250|Nariño|El Charco|92,58513443044326|12,248426329568437|97,3918191856441|202,2253799456558|0,998770050089465|45,78314277630422|6,056819541078359|48,16003768261743|133,35692401097944|51,642204891443285
52254|Nariño|El Peñol|45,40014243956359|5,026816209600003|31,88809301962559|82,31505166878918|0,40654545092434413|55,154120077868626|6,106800770564281|38,73907915156709|69,95766177091159|17,664097948762205
52256|Nariño|El Rosario|62,1630638743395|6,989710897070482|45,98915034843853|115,14192511984851|0,5686739535376452|53,988209602744995|6,070517658789409|39,9412727384656|88,76864818388106|29,710125675605823
52258|Nariño|El Tablón de Gómez|52,38480244231434|7,675826411754718|65,52043466010502|125,58106351417408|0,6202317687821671|41,71393439139156|6,112248293619812|52,17381731498863|104,39841291070525|20,29020366582288
52260|Nariño|El Tambo|86,42633895970972|12,222265835179297|97,03660315238837|195,68520794727738|0,9664688230319635|44,1660051193012|6,245881312844192|49,58811356785461|144,0716291345879|35,824942858439826
52287|Nariño|Funes|53,557210747377546|5,891819923350042|37,72234879257856|97,17137946330615|0,47991930369921676|55,11624003197548|6,063328477882637|38,82043149014188|66,91732169404267|45,211100808233425
52317|Nariño|Guachucal|48,129621220220656|53,73949466637656|115,13743304418715|217,00654893078436|1,0717727013473088|22,178879604030712|24,763996723212774|53,057123672756525|182,12437819169526|19,152938824243403
52320|Nariño|Guaitarilla|69,4609018225789|10,191931539984152|86,47519071914041|166,12802408170347|0,8204889761014944|41,81167037080831|6,1349863133095806|52,0533433158821|136,68840441424112|21,537759397822875
52323|Nariño|Gualmatán|53,15018554894641|6,00477207781927|39,30756539041277|98,46252301717846|0,4862961269857906|53,98011742972852|6,098535659879075|39,921346910392394|86,5383176550144|13,779104661706022
52352|Nariño|Iles|50,83082913865368|6,020834103316751|41,71947623711376|98,5711394790842|0,4868325723574218|51,567659060530055|6,108110482576203|42,32423045689374|81,26241649028158|21,2997886801368
52354|Nariño|Imués|33,079128540784914|5,480508181023236|50,51404834545372|89,07368506726186|0,43992563604128104|37,13681376919121|6,152780337857091|56,71040589295171|73,96897363937688|20,420333938287992
52356|Nariño|Ipiales|191,00167001198074|102,49495997889326|1405,7408741505026|1699,2375041413766|8,39235672387539|11,240433991509253|6,0318207271845665|82,72774528130617|1495,122602472613|13,652051098097328
52378|Nariño|La Cruz|22,869707261806145|7,60628571346057|92,75641070883343|123,23240368410015|0,608631982955302|18,558192957455773|6,172309787090486|75,26949725545373|103,11444641739533|19,51031884055281
52381|Nariño|La Florida|96,68085382220505|9,593349672695286|49,867382734747736|156,14158622964806|0,771167001597636|61,91870862641932|6,14400679815414|31,93728457542655|106,29531546149872|46,89413691631987
52385|Nariño|La Llanada|6,814133527581713|2,582013084887837|32,65105287004586|42,04719948251541|0,20766673077612274|16,205915284358596|6,140749245289266|77,65333547035213|35,454058943974104|18,596292596455722
52390|Nariño|La Tola|1,5664193220959284|2,0450019837873823|29,891096450903444|33,50251775678675|0,16546543933833224|4,675527175203458|6,10402477399812|89,22044805079842|28,75878542906047|16,494898017955894
52399|Nariño|La Unión|126,27107341146022|20,805891177772587|189,85725783073534|336,93422241996814|1,6640829667061565|37,47647612182029|6,175060232332026|56,34846364584769|269,93021559707876|24,822714520743162
52405|Nariño|Leiva|37,03248014682763|5,718858428884883|51,355247279555854|94,10658585526838|0,4647826078688696|39,35163496822835|6,077001282014657|54,571363749756976|62,883649353781664|49,651915597053446
52411|Nariño|Linares|69,85599482017048|7,695364349563292|48,876043485914074|126,42740265564785|0,6244117494895817|55,25384003216317|6,086785133538863|38,659374834297964|99,1698257586859|27,485756568019948
52418|Nariño|Los Andes|17,229350840269685|4,214495028158417|47,32561700296515|68,76946287139326|0,3396452012855399|25,053781316411527|6,128439647754708|68,81777903583377|62,360378685349644|10,277494013276911
52427|Nariño|Magüí|3,9939039824297327|4,898525136188456|71,98376511113956|80,87619422975774|0,3994390841723607|4,938293672775478|6,056819541078361|89,00488678614617|67,06681223554625|20,59048512058599
52435|Nariño|Mallama|22,109035131823763|4,241083814718955|43,35829585309611|69,70841479963883|0,3442825868830225|31,716450869484287|6,0840342258664135|62,19951490464929|57,96756228768519|20,254176730229535
52473|Nariño|Mosquera|3,917574467812014|2,901958663087486|40,83187248748851|47,65140561838801|0,23534532010324544|8,22131984769884|6,089974944973418|85,68870520732774|40,776150439728504|16,860971682017567
52480|Nariño|Nariño|11,53716103936103|3,0073773275113833|31,12633962340934|45,67087799028175|0,22556370080868013|25,261526703769537|6,584890546994343|68,15358274923612|44,495448835161554|2,6416840056490143
52490|Nariño|Olaya Herrera|21,01269220676707|7,352274101550986|93,02339686952867|121,38836317784673|0,5995244593136471|17,310301957018122|6,056819541078357|76,6328785019035|93,73270392520563|29,504813255690387
52506|Nariño|Ospina|37,49430859386486|4,621218878901452|34,130063043165755|76,24559051593207|0,37656901561595596|49,17570752636528|6,060965424532734|44,76332704910199|67,34129042826106|13,222645469137229
52520|Nariño|Francisco Pizarro|13,93207590401861|4,063921515721708|49,100627932220654|67,09662535196097|0,33138323133140296|20,764197649191356|6,056819541078359|73,1789828097303|49,55072563293396|35,40997532307599
52540|Nariño|Policarpa|16,8628059771766|5,579200952993922|69,41162028683175|91,85362721700227|0,4536554802422818|18,3583452151961|6,074012667799364|75,56764211700454|76,9135979601316|19,424431639012507
52560|Nariño|Potosí|298,2995910745567|23,099565739107234|59,406978990205786|380,8061358038697|1,8807617690391538|78,3337144620466|6,065964691021793|15,60032084693161|288,03969047809227|32,2061328325282
52565|Nariño|Providencia|8,938168582487737|2,3276291099597155|27,05951403723018|38,32531172967764|0,18928471552992515|23,32184183009884|6,073346842883706|70,60481132701743|33,2251259860914|15,350387973611479
52573|Nariño|Puerres|30,06019222524255|5,887800460128611|60,582570415977344|96,5305631013485|0,47675437855429875|31,140595537272503|6,099415844023353|62,75998861870414|78,49897094076644|22,97048221713416
52585|Nariño|Pupiales|122,81443652991358|24,72917223467657|102,24396252251485|249,78757128710498|1,233674750188086|49,167553011975556|9,900081139847003|40,93236584817744|186,47771408405316|33,95036104663718
52612|Nariño|Ricaurte|53,3623344098843|10,017763894845212|100,70871186633235|164,08881017106185|0,8104175113811809|32,52039816380794|6,105086559163746|61,374515277028316|118,84202353162311|38,07305302858535
52621|Nariño|Roberto Payán|151,04361692659108|3,7418168180625297|48,426034363007666|203,21146810766126|1,003640236626998|74,32829373909561|1,841341363706953|23,830364897197434|135,05660977738762|50,46391912444166
52678|Nariño|Samaniego|28,056058575183485|12,422153548546241|162,37106026780086|202,84927239153058|1,001851389778797|13,830988025942206|6,123834412661613|80,04517756139619|202,74808566761078|0,04990761002088284
52683|Nariño|Sandoná|84,78254280900913|13,943053596976307|125,26626704951994|223,99186345550538|1,1062724408934586|37,85072435269537|6,224803607540865|55,924472039763764|173,1007754325884|29,399688069413532
52685|Nariño|San Bernardo|32,0601203614092|4,7135648428690775|40,839779695890776|77,61346490016905|0,38332480446712586|41,3074205650357|6,07312770913132|52,619451725832974|63,4553459651389|22,311940341178406
52687|Nariño|San Lorenzo|116,99399446101282|12,62839801476093|78,45881224760377|208,08120472337754|1,0276913576332163|56,22516200660422|6,068975826792756|37,70586216660302|177,58139259511213|17,175117101263737
52693|Nariño|San Pablo|39,417019106539605|8,577362478335179|87,61161616714952|135,6059977520243|0,6697438729185123|29,067312478773598|6,32520878170902|64,60747873951738|118,05889340108946|14,86300933833158
52694|Nariño|San Pedro de Cartago|55,37741147323888|5,501564248242662|29,84943238189076|90,7284081033723|0,44809814045246993|61,036463254314|6,0637724867545355|32,89976425893147|76,50116176458798|18,59742520324712
52696|Nariño|Santa Bárbara|74,64382153557105|7,431672328512815|51,64925330337265|133,7247471674565|0,6604525725827951|55,819003674838505|5,557439805219089|38,62355651994241|129,29383179250496|3,4270121888431815
52699|Nariño|Santacruz|11,25613773433909|4,1656890372291215|53,09407259820733|68,51589936977554|0,33839287760945314|16,42850467975396|6,079886676736428|77,49160864350961|57,9142867851405|18,305694800259854
52720|Nariño|Sapuyes|32,59626893087405|10,563248350151873|34,758544598731795|77,91806187975772|0,3848291771657587|41,83403455437104|13,556867426262425|44,60909801936654|67,38056641799461|15,638775424346928
52786|Nariño|Taminango|86,9004587681823|12,409093281170593|104,4721880383686|203,78174008772152|1,006456750430767|42,64388886402405|6,089403925900759|51,26670721007518|175,33899627976382|16,22157330168332
52788|Nariño|Tangua|69,41202452562513|9,780604661142164|62,7813067758247|141,973935962592|0,7011944552699682|48,8906812754097|6,889014236894303|44,22030448769599|106,16582634991549|33,72847068006175
52835|Nariño|San Andrés de Tumaco|281,3281287374163|205,64733195436602|1837,000225953432|2323,9756866452144|11,477873418168851|12,105467813371524|8,848945070128043|79,04558711650043|2056,286696055682|13,018077250755278
52838|Nariño|Túquerres|200,8929994823276|34,263668289726326|303,990527883237|539,147195655291|2,6627917413478808|37,26125278981707|6,35516025416427|56,38358695601866|409,3584627290512|31,70539875027456
52885|Nariño|Yacuanquer|86,87556583009007|9,071152357225879|53,09102936635962|149,03774755367556|0,7360818836360074|58,2909814836017|6,086479771816819|35,62253874458148|124,20312617562152|19,995166098265706
